lon,lat,checkin_num
116.3021855,39.94788533,49
116.4746411,39.90930144,1
116.4478421,39.91691215,43
116.2715178,39.89882111,8
116.3741285,39.9258554,17
116.4420122,39.92249226,13
116.4045417,39.95849526,9
116.3694457,39.89520262,8
116.3714736,39.88825047,1
116.515353,39.82596713,2
116.3559368,39.97630561,12
116.3390776,39.92699624,1
116.4486772,39.90763701,11
116.4543902,39.93186854,38
116.5486668,39.9120291,7
116.4817016,39.96951911,9
116.4520056,39.90809459,11
116.32373,39.93789656,1
116.446946,39.9253518,1
116.3214905,39.95060712,9
116.4520056,39.90809459,1
116.2366356,39.90423248,313
116.2653915,39.94298381,6
116.3339718,39.9698239,1
116.3923691,39.96777489,1
116.3401112,39.94055127,19
116.3402899,39.97235282,6
116.4640047,39.98459054,2
116.3370621,39.91231775,3
116.3672705,39.86451348,3
116.3803086,39.93854152,52
116.3452153,39.97544159,3
116.4541272,39.95417539,12
116.4398092,39.98488638,1
116.5413235,39.92224508,3
116.4802838,39.91670641,186
116.3651995,39.9140169,29
116.2885471,39.88853838,5
116.2747324,39.91008579,73
116.3763369,40.00019894,7
116.4389973,39.93419337,37
116.3097324,39.92955033,5
116.4093494,39.91455019,2
116.316984,39.95265655,72
116.4381311,39.94991535,9
116.4455349,39.95217653,278
116.4153952,39.87531452,5
116.3192278,39.96681185,22
116.2960512,39.9268358,2
116.427373,39.95858391,1
116.3688352,39.90215335,11
116.4112171,39.93931916,12
116.4057311,39.90946741,1
116.4053414,39.91209928,5
116.2740068,39.92355573,17
116.3810143,39.9646974,1
116.2832218,39.95707419,3
116.4205635,39.84248062,3
116.4828653,39.97162433,2
116.4395096,39.93528528,11
116.3498297,39.97335497,1
116.2811117,39.95562748,17
116.4120265,39.93973169,7
116.4486772,39.90763701,2
116.4924993,39.7881529,20
116.3465262,39.96541092,1
116.3102888,39.9239114,1
116.4605745,39.87028675,5
116.4430436,39.87236382,1
116.3271739,39.97155713,1
116.3329032,39.99200364,599
116.3287795,39.9758912,1
116.4400619,39.92224821,1
116.323083,39.93787491,6
116.5169768,40.00658153,2
116.3544917,39.96095804,109
116.4977577,39.99765704,1
116.4464846,39.94350043,1
116.313341,39.92710223,2
116.2934594,39.88697058,2
116.3689947,39.90689082,3
116.3259199,39.95638909,30
116.3670815,39.91267197,3
116.4717185,39.89066309,14
116.3474379,39.92064191,13
116.5427971,39.75490852,23
116.5418325,40.01367308,7
116.3087044,39.93202406,1
116.3971371,39.91080437,5
116.3055836,39.98854609,22
116.3627417,40.0113556,7
116.3334921,39.90994792,1
116.3617862,39.85746342,1
116.4554818,39.95423964,1
116.4119918,39.91164139,1
116.4263191,39.9519528,13
116.4627622,39.94265781,6
116.2506319,39.90522031,4
116.3092508,39.88456266,1
116.4323121,40.01147217,13
116.4311717,40.02116691,182
116.4585065,39.88104991,4
116.4090591,39.91569056,1
116.4339612,39.90938626,13
116.3544671,39.91480973,99
116.2059844,39.90532965,17
116.4036367,39.9316253,8
116.4193031,39.96122532,3
116.4009877,39.99483158,291
116.2936398,39.96734641,5
116.3966461,39.81216942,1
116.3815001,39.98152686,1
116.3176799,39.86614934,5
116.4843422,39.85761237,1
116.325315,39.8640634,46
116.4140826,39.86690628,3
116.3951454,39.91365384,1
116.49033,39.92718788,15
116.4677545,39.99663921,3
116.4277518,39.86507122,1
116.3576502,39.9180741,731
116.3596313,39.97192124,2
116.3698734,39.8875121,5
116.4398201,39.89887991,37
116.4355291,39.90642881,3
116.4082736,39.90840055,4
116.4382011,39.8800561,4
116.4357691,39.94283901,12
116.4562654,39.99104045,21
116.411174,39.9178509,1
116.2692464,39.89943366,3
116.3255712,39.94441971,1
116.4450031,39.92286828,150
116.4950148,39.76052171,14
116.4592703,39.89384951,5
116.4086096,39.90782856,21
116.4079197,39.98942508,1
116.4296154,39.93637881,7
116.3193662,39.89504483,2
116.4696799,39.90624742,22
116.456386,39.9445338,5
116.4426432,39.95402072,1
116.3281846,39.98584447,2
116.4166074,39.89349557,2
116.4495683,39.87990739,1
116.4651497,39.9500948,1
116.4388595,39.93525356,1
116.438042,39.86870765,1
116.2877633,39.94373587,4
116.46175,39.9565554,3
116.3471718,39.97766979,390
116.4298934,39.85418393,4
116.4048883,39.99337557,1
116.4038956,39.93637448,38
116.4425633,39.85960338,2
116.4472293,39.86224498,1
116.3010871,39.96403424,4
116.3169968,39.97126388,1
116.4055066,39.9933949,159
116.4243663,39.9233145,1
116.4520056,39.90809459,1
116.4604075,39.79739983,5
116.3033848,39.97696911,25
116.2580382,39.90573221,33
116.450266,39.80824661,1
116.3300075,39.89648539,11
116.4114728,39.91014192,1
116.4577468,39.95721668,1
116.5389724,39.75589969,120
116.2752352,39.91144701,24
116.326736,39.88306071,2
116.4521049,39.84933614,2
116.4752308,39.90916198,1
116.417423,39.9675518,1
116.4941444,39.98496674,1
116.4767294,39.98829516,2
116.2814452,39.90909727,1
116.2885443,39.91108605,79
116.437293,39.92599284,1022
116.2997921,39.90898885,1
116.3965224,39.94465459,29
116.4543861,39.90382023,6
116.4290381,39.9677755,1
116.5437289,40.01757544,4
116.4333898,39.89380679,15
116.3122502,39.88436631,1
116.4822634,39.88629513,162
116.3423677,39.97702576,1
116.4169309,39.99242216,8
116.40335,39.90588851,8
116.2807359,39.85340255,3
116.4963184,39.93161535,16
116.4894918,39.95516508,12
116.4219758,39.85253331,5
116.4692376,39.95345499,33
116.4624341,39.99545407,58
116.2744217,39.83471165,17
116.4737214,39.97716723,1
116.3843825,39.85958995,5
116.3845655,39.85981109,91
116.4030502,39.98200381,73
116.3668169,39.95623053,4
116.4028579,39.99334438,1
116.434448,39.92886791,7
116.4360696,39.9253384,4
116.4503822,39.91853891,1
116.4885315,39.97997967,1
116.3158788,39.96392302,510
116.4030074,39.89916721,22
116.489706,39.77248285,2
116.3481384,39.98096775,4
116.5011142,39.79449517,8
116.3532378,39.94095265,2
116.4120454,39.9715107,13
116.3682797,39.83718545,357
116.4141435,39.98820852,6
116.4544869,39.89301011,1
116.3112368,39.95221734,1
116.4292815,39.97694603,27
116.3195049,39.94164294,11
116.4550632,39.99619862,8
116.476981,39.99609661,304
116.4641117,39.98621963,1
116.494138,39.78996581,162
116.4993435,39.8074207,7
116.4793661,39.90740391,93
116.3036201,39.98335042,443
116.4687563,40.00567094,1
116.4673933,40.00698707,5
116.4667886,40.00629501,18
116.4296782,39.8638419,78
116.4825733,39.7952907,5
116.3663232,39.94423436,1
116.3513713,40.00645124,65
116.4015749,39.93959711,1
116.4567246,39.86948757,12
116.3553733,39.97527651,32
116.3558917,39.91161865,4
116.4145705,39.8740665,1
116.4735412,39.76493681,1
116.404418,39.9698435,1
116.480816,39.88651978,11
