lon,lat,checkin_num
104.0545,30.67986,22
104.02719,30.63721,7
104.04504,30.66785,19
104.06392,30.66513,12
104.0718,30.61311,4
104.05931,30.64458,6
104.07615,30.62059,88
104.06756,30.61268,7
104.02695,30.69459,11
103.98338,30.63022,91
104.02656,30.65038,15
104.03736,30.64152,10
104.04754,30.65416,6
104.08539,30.6527,19
104.09562,30.65475,28
104.07337,30.65962,13
104.06029,30.63833,16
104.07553,30.60858,37
103.99902,30.62866,4
104.02365,30.62745,38
104.03627,30.68297,77
104.03088,30.67187,15
104.03748,30.69958,38
104.05449,30.67986,31
103.983062,30.645036,36
104.02188,30.68787,37
104.05958,30.64532,11
104.07588,30.66827,22
104.073027,30.654504,207
104.0367442,30.67957221,6
104.0371,30.69814,33
104.07789,30.6782,24
104.075111,30.654655,31
104.071469,30.669293,11
104.084328,30.657582,93
104.085932,30.64046,53
104.08472,30.66843,17
104.015521,30.693236,11
104.0641745,30.67034713,11
104.072372,30.65727,13
104.0125796,30.63933289,40
104.07699,30.62975,11
104.070572,30.658783,16
103.995942,30.664231,42
104.0949237,30.64716793,87
104.078779,30.608126,12
104.08201,30.66069,12
104.07695,30.62459,8
104.07092,30.63389,14
104.03949,30.624548,22
104.0768533,30.65545276,4
104.096818,30.627486,18
104.0035647,30.67623041,11
104.063919,30.594482,11
104.083374,30.637254,13
104.08329,30.64911,124
104.01628,30.67594,52
104.02269,30.64939,34
104.0553,30.63348,9
104.05643,30.65012,25
104.0222,30.68892,22
104.03968,30.69612,126
104.04187,30.70301,19
104.00207,30.67247,18
104.004127,30.677083,58
103.9990525,30.67545817,40
104.09075,30.66045,43
104.07616,30.65022,17
104.06913,30.65302,6
104.0798,30.62075,13
104.08224,30.61129,32
104.05332,30.6297,9
104.07144,30.6508,59
104.0685,30.61078,50
104.08584,30.63914,48
104.06226,30.65809,28
103.99951,30.66389,407
104.02348,30.6878,28
104.01837,30.69343,11
104.04084,30.63191,16
104.05279,30.69309,32
104.04785,30.68158,9
104.01896,30.68886,51
104.02168,30.68208,77
103.99005,30.67065,118
104.05051,30.66597,10
104.00793,30.63317,32
104.05525,30.61219,20
104.05818,30.61491,71
104.08329,30.62213,132
104.01457,30.67323,25
104.04296,30.69399,66
104.05764,30.67612,18
104.06549,30.6209,44
104.01074,30.68924,16
104.01891,30.65141,80
104.02107,30.66671,6
104.08234,30.64141,14
104.03672,30.66835,79
104.08471,30.63597,74
103.99054,30.67095,8
104.06582,30.65812,16
104.091156,30.63945,7
104.06582,30.65812,45
104.078917,30.641462,3
104.06582,30.65812,25
104.06582,30.65812,13
104.06582,30.65812,39
104.06582,30.65812,11
104.06582,30.65812,32
104.07595,30.620229,33
104.064668,30.633805,28
104.054989,30.664132,23
104.06582,30.65812,21
104.00794,30.678142,10
104.070182,30.594808,18
104.078121,30.611766,40
103.978506,30.656466,77
104.092704,30.648654,97
104.06582,30.65812,17
104.0133189,30.68346556,19
104.0603,30.65041,30
104.03766,30.67783,26
104.01826,30.71007,53
104.0045,30.65082,45
104.046684,30.665334,86
104.07589,30.64336,11
104.016364,30.682177,50
104.083778,30.635292,30
104.034327,30.668296,16
104.04088,30.63446,99
104.03308,30.66638,33
104.067237,30.656867,11
104.09088,30.65601,14
104.05528,30.63523,99
104.08119,30.61572,20
104.08094,30.64264,48
104.076736,30.614179,242
104.043747,30.628113,14
104.001029,30.669755,24
104.016822,30.659835,58
104.007367,30.67627,19
104.077778,30.611618,18
104.031509,30.696233,61
104.072975,30.654874,17
104.06582,30.65812,19
103.9894917,30.67554688,30
104.0484117,30.66674588,16
104.02406,30.64352,11
104.04592,30.65234,10
104.07009,30.6373,10
104.05173,30.63399,5
104.06627,30.62495,4
104.076477,30.632753,4
104.04904,30.61412,4
104.097129,30.649467,15
104.057014,30.68485,9
104.06,30.6721,8
104.008,30.658,13
104.062,30.6693,26
104.05,30.6408,22
104.086647,30.64216,15
103.958061,30.69934,31
104.0505803,30.67600146,8
104.067359,30.656179,10
104.076622,30.657962,5
104.073516,30.597467,13
104.069511,30.652442,3
104.004678,30.677617,19
104.0808626,30.66204679,67
104.0751439,30.66702037,32
104.0089899,30.63706276,45
104.0521579,30.67260742,16
104.07981,30.63546,5
104.09696,30.62936,9
104.05852,30.6332,7
104.04548,30.70021,17
104.07329,30.67397,2
104.0761032,30.64127922,4
104.019993,30.647851,20
104.0724881,30.66647294,19
104.08833,30.63883,8
104.0698,30.63758,16
104.05687,30.67348,6
104.08109,30.62849,18
103.98386,30.64125,15
104.09016,30.64778,14
104.06988,30.59521,5
104.02406,30.62806,11
104.03716,30.63735,3
104.04661,30.67327,17
104.03431,30.68289,18
104.07127,30.68589,3
104.015258,30.648117,4
104.06537,30.68367,55
104.02075,30.64989,4
104.07675,30.61878,2
104.09646,30.62004,22
104.08036,30.65689,10
104.0681327,30.63352759,36
104.08447,30.63487,8
104.019927,30.67505,10
104.04671,30.66526,7
104.02913,30.68326,26
104.05639,30.67367,5
104.09648,30.62317,3
104.05772,30.61675,9
104.04386,30.63738,30
104.04897,30.61795,8
104.03345,30.68669,23
104.06322,30.6751,10
104.08827,30.6453,28
104.09689,30.63072,22
104.07078,30.65205,6
104.04426,30.68956,38
103.99338,30.60985,8
104.05994,30.63352,14
104.05363,30.65492,7
104.02416,30.66193,5
104.06294,30.61539,7
104.04067,30.63714,56
104.05681,30.64848,7
103.99047,30.64827,41
104.03543,30.63879,26
103.99943,30.65045,26
104.04792,30.61629,27
104.06727,30.68023,10
104.04552,30.67406,30
104.03374,30.65547,13
104.02242,30.67858,14
104.03108,30.6713,11
104.04577,30.68865,87
104.05674,30.69499,8
104.02489,30.6937,32
104.01526,30.64725,6
104.02544,30.65097,3
104.02563,30.64282,5
104.0904,30.65035,4
104.03732,30.64321,21
104.08725,30.64559,6
104.05659,30.63496,105
104.0614,30.61964,4
104.0492,30.62453,128
104.07788,30.62128,8
104.00801,30.67708,17
104.04594,30.64344,7
104.02035,30.68158,67
104.076873,30.674249,56
104.031258,30.686566,79
104.030212,30.634857,138
104.01361,30.64387,11
104.00094,30.65801,4
104.06085,30.63864,16
104.09759,30.63672,20
104.05253,30.61331,49
104.06088,30.66133,14
104.036,30.65187,4
104.02281,30.66138,7
104.04176,30.65555,10
104.05055,30.65246,107
104.00895,30.67276,5
104.08729,30.66399,30
104.07597,30.60234,30
104.08112,30.64969,21
104.066406,30.633722,9
104.0726,30.6809,12
103.96578,30.69846,5
104.083503,30.634214,6
104.06582,30.65812,36
103.96447,30.69666,7
104.0744,30.60487,116
104.05373,30.68886,7
104.07367,30.68198,17
104.0894,30.659082,95
104.04969,30.626995,13
104.07727,30.676943,24
104.05542,30.689434,46
104.0700651,30.65365163,8
103.992256,30.710472,163
104.063888,30.674354,12
104.009005,30.647834,20
104.026416,30.647406,18
104.0681534,30.6552639,22
104.064856,30.658601,8
104.093772,30.639431,9
104.0060853,30.65020871,70
104.05272,30.67326,11
104.000175,30.675878,4
104.083244,30.656163,2
104.0098109,30.67163164,8
104.0858905,30.63115043,21
104.0535192,30.64241601,23
104.0606918,30.64825439,14
104.0177147,30.65179976,5
104.008941,30.649198,93
104.067382,30.65619,134
104.064856,30.658601,15
104.052286,30.684817,6
104.0403245,30.6729733,9
104.079437,30.672084,48
104.07147,30.64292,5
104.08126,30.6417,45
104.02576,30.645,63
104.0391,30.69685,21
104.01451,30.68547,50
104.0265,30.62723,29
104.06,30.62166,15
104.01314,30.64981,13
104.01515,30.6424,208
104.08077,30.62313,21
104.07992,30.6493,8
104.03253,30.6461,63
103.99282,30.60623,79
104.005251,30.670363,21
104.07986,30.64499,3
104.0634,30.68314,5
104.06895,30.68561,5
104.01401,30.69144,106
104.05189,30.65063,13
104.08057,30.62199,4
104.05424,30.63253,39
104.01369,30.69371,88
104.0278,30.6639,24
104.04281,30.69515,23
104.04309,30.62788,60
104.05651,30.6115,41
104.05585,30.63427,15
104.04527,30.65962,4
104.03445,30.65899,26
104.0887,30.66267,7
104.08316,30.66306,10
104.07546,30.66114,15
104.08491,30.6406,31
104.0749,30.64745,5
104.07101,30.63721,7
104.07482,30.62666,10
104.011371,30.676648,14
104.07424,30.63044,330
104.05907,30.64866,16
104.0656,30.68312,25
103.97868,30.66535,48
104.02644,30.63768,2
104.08438,30.6645,46
104.01835,30.67905,5
104.0412,30.69551,77
104.05435,30.62882,7
104.04908,30.6167,24
104.05657,30.6213,5
104.05062,30.63017,20
104.0531,30.63378,15
104.062478,30.66072,9
104.02593,30.65199,33
104.02634,30.66977,19
104.05879,30.62504,13
104.0569,30.62315,3
104.01948,30.6997,17
104.06945,30.61455,28
104.07621,30.62098,9
104.0886,30.65613,10
104.0792,30.61692,10
104.01434,30.6779,13
104.065826,30.591934,11
104.065458,30.590048,12
104.074813,30.621109,8
104.0589281,30.6051491,10
104.096725,30.634819,3
104.083145,30.634506,13
104.061309,30.601924,8
104.055236,30.611515,18
104.067359,30.656171,15
104.01826,30.71007,10
104.069504,30.626913,18
104.01382,30.69535,16
104.07935,30.61465,7
104.05589,30.62438,3
104.011108,30.635082,124
104.06582,30.65812,61
104.064369,30.645643,9
104.0976487,30.62803731,18
104.069404,30.669301,13
104.059844,30.613945,10
104.063285,30.664951,5
104.082221,30.636697,12
104.027537,30.647473,10
104.067314,30.646276,13
104.077354,30.671773,5
104.054,30.6247,8
104.09169,30.65699,37
104.002639,30.656164,4
104.09,30.6352,22
103.996,30.6517,31
104.032,30.6888,13
104.054893,30.615074,16
104.033583,30.647515,10
104.064856,30.658601,7
104.0052161,30.63175697,32
104.0773916,30.60210703,77
104.04067,30.651278,50
104.0816848,30.66018012,3
104.0502642,30.65192193,8
104.0044181,30.67425917,7
104.03552,30.63906,9
104.044776,30.658119,9
104.07679,30.65521,8
104.06388,30.625,4
104.06218,30.62303,17
104.07222,30.6146,13
104.02572,30.64778,4
104.090072,30.652496,3
104.08314,30.66248,16
104.0452,30.61796,3
104.05039,30.61086,7
104.0343293,30.64204896,7
104.0275173,30.60840806,4
104.07637,30.61762,3
104.05163,30.63031,6
104.0234,30.69153,6
104.0689318,30.65730924,4
104.0997467,30.6278038,10
104.0552368,30.62488937,3
104.097374,30.624966,6
104.0428126,30.6424906,18
104.02655,30.65056,3
104.04738,30.62749,11
104.05848,30.67311,5
104.04402,30.7006,6
104.03668,30.63991,6
104.0699,30.62531,7
104.04236,30.64045,17
104.05664,30.6409,11
104.03065,30.66845,4
104.01095,30.67716,4
104.05832,30.68213,24
104.02259,30.65648,4
104.01867,30.67641,11
104.077529,30.618164,4
104.0265,30.65928,6
104.05503,30.61544,4
104.05458,30.67384,8
104.061325,30.626573,27
104.06231,30.66184,64
104.07259,30.64291,42
104.0726,30.61059,6
104.05441,30.61727,2
104.05744,30.67393,4
104.069,30.61242,5
104.0649,30.61368,96
104.04058,30.65744,4
104.0572,30.62603,6
104.08971,30.65714,6
104.04869,30.62996,65
104.01246,30.6383,5
104.0474,30.67933,36
104.06059,30.67093,7
104.01187,30.66448,20
104.06187,30.64806,10
104.02628,30.67456,5
104.06664,30.66483,5
104.06046,30.6268,9
104.02812,30.69854,7
104.039299,30.666728,21
104.01598,30.64626,5
104.072631,30.601753,22
104.0776407,30.61942921,6
104.04309,30.68603,7
104.06582,30.65812,8
104.0797,30.61948,9
104.0449047,30.64300749,12
104.07376,30.62053,4
104.041439,30.649561,48
104.066024,30.614223,4
104.021022,30.643321,15
104.08765,30.62744,20
104.06523,30.614979,4
104.0616,30.623442,15
104.03096,30.68018,39
104.06747,30.62637,6
104.02811,30.675776,23
104.093742,30.624618,42
104.05883,30.62396,14
104.0303,30.65555,45
104.080299,30.659547,6
104.053704,30.633485,4
104.09824,30.62161,5
104.042384,30.664933,5
104.06874,30.63382,14
104.0111,30.6665,10
103.98185,30.71005,23
104.073104,30.673223,9
104.046142,30.672451,5
104.02355,30.670187,27
104.083465,30.639572,14
104.050231,30.655338,19
103.991737,30.666263,27
104.030288,30.684736,57
103.99184,30.70923,6
104.05343,30.6676,4
104.035682,30.638301,4
103.983192,30.63385,4
104.07733,30.66157,5
104.03191,30.65031,7
104.06768,30.60941,2
104.0536,30.64635,3
104.05498,30.66154,3
104.06223,30.63355,11
103.97253,30.69293,44
104.09314,30.6498,20
104.05523,30.6105,8
104.03812,30.70217,4
104.06584,30.62885,6
104.03485,30.60051,5
104.01865,30.6487,23
104.05591,30.61537,4
104.01734,30.67336,26
104.01773,30.6715,25
104.00578,30.70759,27
103.9891394,30.67479275,25
104.05939,30.65049,6
104.08273,30.65641,9
104.036468,30.675125,13
104.0541,30.64215,6
104.086061,30.651873,32
104.09499,30.6423,4
104.07445,30.6441,3
104.08594,30.66861,6
104.0808716,30.66919136,4
104.0615845,30.62956238,3
104.0771866,30.65526962,12
104.066515,30.625754,6
104.075675,30.653762,7
104.052348,30.672464,7
104.0956847,30.62090628,5
104.0842747,30.6341325,6
104.07262,30.6738,3
104.08644,30.63286,8
103.9965,30.60198,24
103.9899,30.65236,11
103.99463,30.64027,8
103.97248,30.65294,67
103.98112,30.64581,29
103.98947,30.63024,5
103.98621,30.64021,11
103.97679,30.64237,15
104.02392,30.69219,3
104.0197,30.69387,7
104.03194,30.69123,21
104.0249,30.69446,45
104.03859,30.67954,6
104.04103,30.67634,4
104.04711,30.66908,14
104.04824,30.66987,4
104.04087,30.66847,7
104.04711,30.67061,35
104.047,30.67312,10
104.04953,30.67698,9
104.04576,30.70224,4
104.05696,30.69207,5
104.05457,30.69359,4
104.05438,30.66561,4
104.03736,30.6657,9
104.0588,30.67716,4
104.05757,30.67959,18
104.0499,30.6775,2
104.05342,30.67044,8
104.05532,30.66569,23
103.97892,30.64587,6
104.03002,30.64291,9
104.02775,30.63394,6
104.03194,30.68994,4
104.0312,30.66277,4
104.03588,30.68316,47
104.04508,30.66793,7
104.05987,30.66213,3
104.08496,30.65711,10
104.09221,30.65704,12
104.05841,30.69243,2
104.02684,30.66602,6
104.07993,30.65429,3
104.05471,30.67017,12
104.07514,30.6607,24
104.061408,30.673963,9
104.02523,30.64545,4
104.03095,30.64223,21
104.02404,30.64763,4
104.03005,30.64906,6
104.02229,30.65044,40
104.00879,30.65008,9
104.01268,30.64479,7
104.00866,30.65547,4
104.04282,30.62657,36
104.0543,30.62041,17
104.06211,30.6448,9
104.02934,30.59085,10
104.04626,30.68892,6
104.04433,30.69584,7
104.03944,30.70443,44
104.02301,30.70087,29
104.01708,30.69408,94
104.01275,30.66188,6
104.01074,30.67157,9
104.03422,30.67717,6
104.09972,30.61587,10
104.09702,30.63615,8
104.07169,30.6552,5
104.06694,30.64407,5
104.0706,30.62067,1
104.06761,30.61195,11
104.05505,30.6302,12
104.06671,30.62248,5
104.05484,30.64569,20
104.02069,30.64131,34
104.05261,30.6869,9
104.07327,30.60474,3
104.02494,30.68716,14
104.04069,30.62841,7
104.05563,30.6167,7
104.07341,30.60953,101
104.09998,30.62582,10
104.02082,30.67852,32
104.0177,30.67749,11
104.07567,30.67351,2
104.029693,30.648176,49
104.048252,30.633776,2
104.05597,30.64083,5
104.0022,30.66782,11
104.03527,30.63941,22
104.04222,30.69264,11
104.08243,30.62427,4
104.05472,30.6302,3
104.06998,30.62532,10
104.04851,30.66292,4
104.08824,30.65791,11
104.05823,30.6621,52
104.07831,30.67458,11
104.05223,30.61856,22
104.08066,30.63544,6
104.03884,30.65835,43
104.01969,30.63875,7
104.03606,30.64667,47
104.0343,30.64715,16
104.01853,30.64356,15
104.03775,30.68786,31
104.08335,30.62133,19
104.04766,30.67047,4
104.08008,30.67816,6
104.07965,30.66498,3
103.96843,30.671877,3
104.07275,30.66699,16
104.05821,30.64949,1
104.01714,30.66266,4
104.036376,30.692953,145
104.067436,30.67082,100
104.00234,30.66957,5
104.09815,30.63479,4
104.05042,30.62133,27
104.03995,30.65822,8
104.04846,30.67113,4
104.03115,30.67777,1
104.0276,30.64909,2
104.08383,30.62453,177
104.04489,30.69478,3
104.02828,30.66532,2
104.0167,30.637,10
104.05366,30.62508,11
104.03046,30.67558,31
104.01656,30.69213,13
104.04831,30.61302,12
104.06696,30.62559,6
103.99061,30.67692,20
104.0907,30.65233,16
104.0092,30.61224,39
104.02457,30.67336,221
104.01811,30.65109,15
104.09998,30.62619,10
104.01728,30.67503,21
104.04492,30.70125,73
104.06316,30.67482,52
104.06493,30.60864,6
103.99375,30.71122,15
104.07906,30.6533,9
104.02848,30.67382,4
104.02911,30.67785,93
104.025,30.66995,8
104.01917,30.67193,28
104.0172,30.67283,7
104.01094,30.67599,10
103.99057,30.67103,10
104.00867,30.68903,5
104.00992,30.67468,8
104.02139,30.68388,53
104.06762,30.66559,8
104.01747,30.68167,20
104.01953,30.67956,4
104.03752,30.67636,5
104.03974,30.669,22
104.03802,30.67335,10
103.98112,30.6542,24
104.0578,30.67253,5
104.04997,30.60889,12
104.05591,30.61268,7
104.04623,30.66692,93
104.0723,30.66836,30
104.049,30.62932,7
104.05811,30.63567,367
104.08495,30.65812,10
103.98694,30.66676,9
104.04781,30.66901,20
103.98942,30.63045,21
104.06028,30.6533,18
104.03369,30.67562,41
104.08278,30.67478,4
103.96447,30.6688,32
104.02192,30.68354,23
104.0755,30.5951,9
104.08132,30.67063,4
104.07111,30.60131,56
103.97784,30.65096,61
104.08008,30.65473,6
104.02254,30.6905,3
104.00998,30.69656,11
104.02921,30.67498,6
104.02851,30.67477,25
104.02722,30.65185,22
104.05403,30.67543,100
104.03388,30.64488,60
104.05363,30.67828,40
104.05952,30.63582,2
104.0462,30.63777,5
104.03831,30.62978,14
104.051712,30.694084,9
104.06582,30.65812,6
104.027832,30.683477,17
104.052,30.6252,11
104.022,30.6594,20
104.018104,30.646757,10
104.052,30.6112,16
104.04113,30.665435,8
104.047,30.6745,10
104.075,30.6583,3
104.017852,30.6208,16
104.017592,30.691845,10
104.0590095,30.6562198,17
104.065152,30.590036,14
104.06582,30.65812,15
104.064018,30.588769,10
104.06253,30.595348,6
104.072311,30.657013,15
104.078201,30.623218,14
104.08142,30.639059,14
104.085456,30.630083,11
104.082756,30.657849,11
104.054481,30.622301,7
104.076278,30.618183,8
104.075,30.651,3
104.073753,30.61223,6
104.044834,30.646365,6
104.066596,30.65063,5
103.98587,30.632556,40
104.03126,30.68219,4
104.053552,30.66335,119
104.08094,30.67136,12
104.0270418,30.64941949,2
104.0243319,30.69147163,3
104.05357,30.66424,4
104.07634,30.67111,3
104.01779,30.64707,5
104.07295,30.65314,5
104.05984,30.62649,14
104.07218,30.68224,2
104.064856,30.658601,7
104.0714,30.64923,4
104.045892,30.657443,8
104.02781,30.64501,7
104.03864,30.62993,4
104.064856,30.658601,2
104.06974,30.64292,3
104.064856,30.658601,7
104.051315,30.615823,5
104.059361,30.643585,2
104.0774765,30.66046906,4
104.01608,30.64758,10
104.0488161,30.6472093,5
104.060433,30.601937,5
103.967645,30.696691,12
104.0503006,30.61591911,6
104.0648422,30.67148972,13
104.03296,30.64613,25
104.04782,30.67305,6
104.0334,30.69034,7
103.99785,30.60637,15
104.0399,30.65907,7
104.08299,30.65717,6
104.07064,30.65537,4
104.06106,30.62969,2
104.06213,30.64757,5
104.05008,30.69104,2
104.022846,30.668481,46
104.02168,30.68774,4
104.01922,30.67751,1
104.0833,30.67233,3
104.04406,30.62884,7
104.0593,30.65054,4
104.07812,30.61298,4
104.01976,30.67878,2
104.02203,30.67045,3
104.04425,30.70142,5
104.0673443,30.6340747,10
103.9973074,30.64008824,5
104.089151,30.658024,6
104.0689695,30.65856451,15
104.0401545,30.67394832,57
104.047387,30.636272,4
104.061014,30.65417,9
104.0332501,30.67491157,155
104.0261317,30.63836453,3
104.0772931,30.66509611,3
104.0133,30.64033,9
104.09553,30.64839,8
104.07945,30.6777,4
104.03542,30.65935,1
104.05872,30.65472,4
104.09737,30.62496,5
104.07799,30.64987,4
104.06529,30.66864,4
104.07274,30.66061,3
104.06979,30.64934,16
104.04034,30.69555,5
104.02652,30.69343,7
104.01197,30.67729,7
104.07253,30.63924,5
104.07888,30.63523,2
104.08115,30.65063,12
104.05107,30.64531,5
104.09452,30.65572,2
104.06394,30.67477,2
104.04386,30.63776,4
104.05953,30.6251,5
104.04135,30.63146,71
104.05178,30.66671,3
104.06201,30.67135,4
104.07966,30.62401,3
104.06111,30.62969,2
104.07744,30.67143,2
103.98379,30.62463,17
104.00298,30.6776,3
104.07024,30.64093,1
104.08602,30.64098,5
104.06772,30.61331,4
104.05479,30.62527,1
104.07358,30.61697,4
104.08266,30.65923,18
104.08032,30.62096,2
104.0902,30.64997,3
104.06385,30.61358,1
104.0885,30.66529,2
104.0966333,30.64128333,18
104.04546,30.64888,3
104.0976,30.62048,4
104.08938,30.65998,11
104.06135,30.66652,30
104.07166,30.67949,33
103.98559,30.62755,8
104.04307,30.65484,8
104.075,30.64332,6
104.05889,30.61365,3
104.03625,30.64689,3
104.06906,30.66119,4
104.09733,30.63522,6
104.09868,30.64538,5
104.05493,30.65906,2
104.02713,30.63986,1
104.09803,30.62792,15
104.02719,30.69769,3
104.0604,30.64823,26
104.02488,30.69299,5
104.08034,30.64285,4
104.07236,30.61601,5
104.06898,30.63362,3
104.0398,30.68156,9
104.061,30.6824,15
104.08231,30.67493,136
104.06224,30.62756,63
104.03324,30.67181,5
104.01956,30.68794,1
104.0197,30.67467,4
104.03994,30.68766,1
104.04256,30.68543,14
104.04092,30.65379,14
104.01106,30.66108,9
104.01013,30.6499,56
104.06561,30.66472,16
104.00452,30.69951,8
104.04874,30.67815,16
104.03066,30.66845,11
104.04616,30.70128,3
104.04248,30.67102,4
104.04081,30.6771,4
104.0583,30.68207,13
103.99127,30.63106,10
104.04106,30.65892,3
104.02464,30.65099,3
104.08345,30.66723,4
104.00025,30.62366,4
104.06258,30.64762,4
104.07449,30.59333,5
104.06004,30.65485,4
104.07122,30.62957,11
103.98225,30.6459,2
103.99196,30.60458,5
103.97846,30.61129,6
104.01832,30.64785,9
104.01674,30.63987,18
104.02523,30.6437,10
104.04625,30.64416,3
104.01788,30.6215,17
104.04447,30.65787,6
104.056709,30.666292,4
104.08598,30.64985,10
104.07593,30.63238,3
104.02491,30.60107,30
104.06201,30.61967,5
104.06649,30.62548,3
104.04683,30.6432,5
104.03911,30.63071,6
104.04682,30.61807,2
104.06431,30.64421,8
104.08392,30.66073,4
104.07566,30.65392,2
104.08606,30.66346,16
104.07326,30.6617,6
104.08074,30.64332,4
104.07805,30.64854,2
104.095191,30.636238,2
104.08435,30.63505,1
104.09484,30.62541,5
104.07485,30.6653,15
104.009784,30.696917,41
104.047393,30.662815,8
104.06501,30.643772,4
104.065032,30.643789,5
104.097068,30.634513,45
104.06996,30.60987,5
104.04883,30.63664,2
104.00138,30.65629,3
104.025711,30.637314,21
104.00872,30.63461,33
104.06378,30.67014,9
104.04064,30.69701,29
104.05607,30.625326,26
103.97322,30.67482,3
104.08669,30.65572,7
104.048539,30.670517,5
103.981304,30.625357,24
104.03775,30.652166,20
104.049368,30.695036,2
104.050911,30.69261742,56
104.032341,30.65068054,2
104.051097,30.67603179,2
104.06582,30.65812,5
104.05827,30.67278,2
104.02061,30.693602,25
104.023338,30.657361,9
103.998146,30.670375,21
104.0783,30.66518,25
104.0720677,30.61500979,99
103.99111,30.61086,48
104.042343,30.668825,7
104.08324,30.67177,18
104.0429327,30.68481663,9
104.08127,30.67015,5
104.027259,30.70235,7
104.01957,30.64048,6
104.00484,30.65884,2
103.99988,30.66456,5
104.03977,30.702736,12
104.0725,30.61217,2
104.08882,30.66109,4
104.05724,30.66089,11
104.07832,30.64163,1
104.0841684,30.63514093,3
104.0843057,30.64486387,2
104.068849,30.619192,3
104.021291,30.66306933,4
104.0793699,30.62322276,8
104.0534811,30.69083184,1
104.0532051,30.66582292,3
104.0467317,30.69922602,5
104.033357,30.63817891,2
104.057754,30.635696,5
104.0785273,30.65177534,4
104.0353851,30.66200066,7
104.0800951,30.65618969,3
104.0782461,30.65875775,7
104.0724985,30.65355682,3
104.0087077,30.66352707,11
104.080679,30.650006,11
104.048518,30.632951,13
104.096585,30.649452,13
104.0210838,30.6465153,54
104.072769,30.670785,7
104.08175,30.634035,32
103.984163,30.64122297,2
104.099586,30.639976,2
104.0809,30.652,3
104.03238,30.62613,5
104.06582,30.65812,9
104.06582,30.65812,4
104.06582,30.65812,3
104.062071,30.633799,13
104.0911547,30.6499653,7
104.0511,30.62982,4
104.09803,30.62577,11
104.08414,30.64071,3
104.01078,30.63448,3
104.03276,30.68553,1
104.03218,30.68278,34
104.02655,30.66711,12
104.02557,30.66675,1
104.02855,30.66719,49
104.05332,30.67032,3
104.051783,30.592754,17
104.027437,30.694917,35
104.07261,30.64302,6
104.07183,30.67237,2
104.0485,30.69582,5
104.07138,30.67169,9
104.076311,30.669944,12
104.052017,30.63309,5
104.0304,30.66274,58
104.06428,30.62519,2
104.07841,30.62347,2
104.05023,30.61696,1
104.02951,30.62863,2
104.05989,30.62545,2
104.07921,30.64045,1
104.02698,30.64488,2
104.06582,30.65812,27
104.04876,30.67676,3
104.039497,30.663996,14
104.087509,30.65832,120
104.05273,30.66982,8
104.02967,30.634563,11
104.09355,30.604042,20
104.023295,30.703712,5
104.025077,30.685001,16
104.074,30.64307,2
104.09719,30.62863,4
104.03716,30.66462,3
104.02735,30.66841,16
104.02388,30.66413,17
104.09417,30.62118,1
104.0364,30.63845,2
104.07629,30.67537,31
104.03594,30.66283,1
104.0592,30.63575,11
104.09891,30.63018,3
104.053659,30.601424,129
104.06017,30.65493,6
104.086533,30.600094,29
104.032028,30.653718,1
104.003818,30.664975,8
104.057571,30.631913,43
104.051628,30.664255,24
104.06582,30.65812,18
104.027259,30.650917,12
104.06582,30.65812,2
104.045868,30.638947,9
104.06582,30.65812,8
104.06582,30.65812,8
104.080179,30.662458,11
104.06582,30.65812,18
104.09412,30.623642,8
104.06582,30.65812,13
104.06582,30.65812,10
104.06582,30.65812,10
104.09049,30.64442,17
104.0548,30.62903,5
104.03202,30.624326,28
104.03722,30.69194,17
104.07329,30.64989,10
104.04373,30.69801,15
104.07997,30.6705,13
104.079467,30.669454,5
104.067367,30.656183,6
104.071708,30.65818,41
104.08535,30.622226,3
104.031,30.6303,20
104.028327,30.695236,15
104.055,30.6187,2
104.077,30.6168,12
104.077583,30.656414,2
104.064147,30.60288,4
104.080978,30.673809,24
104.06237,30.616416,24
104.068771,30.612033,3
104.072311,30.643555,6
104.081153,30.629158,3
104.0481432,30.666736,7
104.045043,30.689802,29
104.062,30.6693,4
104.085021,30.633539,7
104.046,30.6942,2
104.098342,30.620662,3
104.015,30.6319,8
104.054,30.664,8
104.025,30.6874,1
104.059,30.67,6
104.011,30.6605,3
104.088378,30.639854,15
104.049324,30.661981,8
104.089073,30.638496,12
104.036659,30.64215,4
104.072395,30.629962,10
104.041877,30.61519,15
104.055,30.6289,2
104.061599,30.626417,1
104.065,30.6655,2
104.043,30.6318,26
104.061431,30.673978,5
104.075,30.651,2
104.071295,30.67761395,2
104.090911,30.632834,27
104.028447,30.631745,10
104.07215,30.68219,2
104.0663557,30.66774907,6
104.064,30.658,2
104.088996,30.656681,6
104.07888,30.65484,5
104.052467,30.67803,44
103.982383,30.674848,16
103.9988241,30.60119927,4
104.0090229,30.63402452,2
103.990989,30.63453695,5
104.08856,30.63901,1
104.07247,30.68214,2
104.02855,30.67544,3
104.0576,30.62644,30
104.00863,30.66779,1
104.089073,30.652785,8
104.081554,30.658292,10
103.983996,30.62546956,3
104.0917226,30.61320882,2
104.0790019,30.65736694,1
104.0683016,30.68128065,2
104.0544822,30.63275933,2
104.0060661,30.67977756,1
104.004793,30.65172472,3
104.0348343,30.60923991,3
104.060958,30.626583,4
104.09916,30.63411,5
104.051626,30.661178,4
104.0267,30.64429,2
104.064856,30.658601,2
104.01716,30.68428,1
